チェック,サイト名,評価,投稿日,コメント(全体),コメント(良い点),コメント(改善点),コメント（翻訳:全体),コメント（翻訳:良い),コメント（翻訳:改善点),投稿者,レビューID
false,Google,5,2026-05-05,服務人員都很讚，大廳有多樣備品可索取，早餐樣式不是非常多但口味還不錯，CP值高，客房清潔有時會在沒有指定清潔就自行進入房間，有時指定清潔卻沒有清，這稍微讓人困擾,,,サービススタッフは皆素晴らしかったです。ロビーには様々なアメニティが用意されていました。朝食の種類は多くはありませんでしたが、味は美味しく、値段に見合った価値がありました。しかし、清掃を依頼していないのに客室清掃員が部屋に入ってきたり、依頼しても清掃してくれなかったりすることがあり、少し不便でした。,,,洪榮顯,google_ChIJvbMajdiIGGARKnb-Ihq5VAI_4d2770ba3ba033dc77fb45c5d2832dc4
false,Google,5,2026-05-05,サービススタッフは皆素晴らしかったです。ロビーには様々なアメニティが用意されていました。朝食の種類は多くはありませんでしたが、味は美味しく、値段に見合った価値がありました。しかし、清掃を依頼していないのに客室清掃員が部屋に入ってきたり、依頼しても清掃してくれなかったりすることがあり、少し不便でした。,,,サービススタッフは皆素晴らしかったです。ロビーには様々なアメニティが用意されていました。朝食の種類は多くはありませんでしたが、味は美味しく、値段に見合った価値がありました。しかし、清掃を依頼していないのに客室清掃員が部屋に入ってきたり、依頼しても清掃してくれなかったりすることがあり、少し不便でした。,,,洪榮顯,google_ChIJvbMajdiIGGARKnb-Ihq5VAI_59c0073b3eb14549ad15e1c344e52c2e
false,Booking.com,8,2026-05-04,,,枕頭太硬太塌,,,枕が硬すぎるし、平らすぎる。,Limin,bookingcom_7530135_6f55b2f160f573273a2dba94a7c45785
false,Trip.com,10,2026-05-04,Menyenangkan menginap disini. Akan menginap kembali ke dedepannya,,,ここに滞在できてとても良かったです。また機会があれば利用したいと思います。,,,ゲ‍ス‍ト,trip_1934309392
false,Google,5,2026-05-04,🌸 東京＆大阪 - 桜ガール出張サービス 🌸 長い一日で疲れていませんか？優しくて穏やかな桜ガールに癒されたいと思いませんか？  厳選されたキュートな日本人美女たちが勢揃い。フレンドリーな性格と行き届いたサービスで、いつでもご利用いただけます。東京でも大阪でも、市内全域へ迅速にお伺いし、プライベートでリラックスした時間をお過ごしいただけます。💕  🛎️ いつでもご利用いただけます | ホテル、ゲストハウス、ご自宅への出張も可能です  📍 東京 | 大阪 お問い合わせ： Telegram: @YL8861 Gleezy: jk608 LINE: yl608,,,🌸 東京＆大阪 - 桜ガール出張サービス 🌸 長い一日で疲れていませんか？優しくて穏やかな桜ガールに癒されたいと思いませんか？  厳選されたキュートな日本人美女たちが勢揃い。フレンドリーな性格と行き届いたサービスで、いつでもご利用いただけます。東京でも大阪でも、市内全域へ迅速にお伺いし、プライベートでリラックスした時間をお過ごしいただけます。💕  🛎️ いつでもご利用いただけます | ホテル、ゲストハウス、ご自宅への出張も可能です  📍 東京 | 大阪 お問い合わせ： Telegram: @YL8861 Gleezy: jk608 LINE: yl608,,,惠子林,google_ChIJvbMajdiIGGARKnb-Ihq5VAI_c28ff1d85cf49aa776c19163afaa6d5b
false,楽天トラベル,5,2026-05-04,リファのシャワーとドライヤーがありました。気になっていた物だったので、試しに使用することができて思わぬ収穫でした。、,,,リファのシャワーとドライヤーがありました。気になっていた物だったので、試しに使用することができて思わぬ収穫でした。、,,,dragonnsh,rakuten_183014_bed6d21faf5518bf0ae1eb9ee7866f98
false,Trip.com,10,2026-05-03,"Location good, stayed 5 nights. A few malls & train station nearby. Will come back again🤪",,,立地は良く、5泊しました。近くにショッピングモールや駅がいくつかあります。また来ます🤪,,,C‍h‍o‍o‍i‍ ‍e‍r,trip_1932576966
false,Google,5,2026-05-03,"We’ve stayed with them twice now, and both experiences have been consistently great. The service is always reliable, and the location is very convenient, close to everything you need.",,,これまで2回利用しましたが、どちらも素晴らしい滞在でした。サービスは常に安定していて、立地も非常に便利で、必要なものはすべて近くに揃っています。,,,Joma Siat,google_ChIJvbMajdiIGGARKnb-Ihq5VAI_1aaaf228b8d09752b65bb5214fdc9220
false,Google,5,2026-05-03,,,,,,,惟琳,google_ChIJvbMajdiIGGARKnb-Ihq5VAI_9647aa7ebc3af9e9abc60bcfc83d89a3
false,Booking.com,9,2026-05-03,,,,,,,直延,bookingcom_7530135_34168def585e6efa036a21e0ae993623
false,Google,5,2026-05-03,これまで2回利用しましたが、どちらも素晴らしい滞在でした。サービスは常に安定していて、立地も非常に便利で、必要なものはすべて近くに揃っています。,,,これまで2回利用しましたが、どちらも素晴らしい滞在でした。サービスは常に安定していて、立地も非常に便利で、必要なものはすべて近くに揃っています。,,,Joma Siat,google_ChIJvbMajdiIGGARKnb-Ihq5VAI_c9fdd09adc6f29f172fbbcc759022b1c
false,Trip.com,8,2026-05-02,"the hotel is great, especially in terms of space. the room is large enough for us to open four luggages at the same time comfortably. the toilet and shower areas are separated, which was very convenient — all three of us could get ready at the same time and save on prep time. they also provide a hair curler for free (just need to return it at checkout), and our room came with a refa hair dryer, which was a nice touch. not sure if this applies to all room types though. we specifically chose this hotel for the larger room size, even though it’s located slightly further from the main tourist and shopping areas. however, it did feel a bit farther than expected. on the plus side, kinshicho has direct access to both narita and haneda airports. the airport bus stop is conveniently located right outside parco, and the ride costs about 2,000 yen. it’s definitely worth it, especially if you have large luggage, as it saves you the hassle of navigating trains. there’s also staff at the bus stop who assist with luggage, which was very helpful. the nearest metro station is about an 8-minute walk from the hotel, which might feel a bit far. for solo travelers, it’s also worth being a little more cautious at night, as the area has quite a number of bars and clubs.",,,"このホテルは、特にスペースの点で素晴​​らしいです。部屋は、4つのスーツケースを同時に快適に開けられるほど広々としています。トイレとシャワーエリアが分かれているので、とても便利でした。3人全員が同時に身支度をすることができ、準備時間を節約できました。ヘアカーラーも無料で提供され（チェックアウト時に返却する必要があります）、部屋にはRefaのヘアドライヤーが備え付けられており、これは嬉しい心遣いでした。ただし、これがすべての部屋タイプに当てはまるかどうかはわかりません。私たちは、主要な観光エリアやショッピングエリアから少し離れているにもかかわらず、広い部屋を求めてこのホテルを選びました。しかし、予想よりも少し遠く感じました。プラス面としては、錦糸町は成田空港と羽田空港の両方に直結しています。空港バス停はパルコのすぐ外にあり、乗車料金は約2,000円です。特に大きな荷物がある場合は、電車を乗り継ぐ手間が省けるので、間違いなく価値があります。バス停には荷物を手伝ってくれるスタッフもいて、とても助かりました。最寄りの地下鉄駅はホテルから徒歩約8分ほどで、少し遠く感じるかもしれません。また、このエリアにはバーやクラブが数多くあるため、一人旅の場合は夜間は特に注意が必要です。",,,a‍s‍h‍l‍e‍y‍i‍m‍i‍n,trip_1931690274
false,Booking.com,9,2026-05-02,,,,,,,Hoi,bookingcom_7530135_bc9c6804d7ed2a3a452e02a14093e484
false,Booking.com,8,2026-05-01,,,,,,,冠廷,bookingcom_7530135_8cc626ac344f67b7611a8d959cd06c4b
