チェック,サイト名,評価,投稿日,コメント(全体),コメント(良い点),コメント(改善点),コメント（翻訳:全体),コメント（翻訳:良い),コメント（翻訳:改善点),投稿者,レビューID
false,Booking.com,10,2026-05-06,,スタッフの対応が良い。また、部屋の備品が充実している。,,,スタッフの対応が良い。また、部屋の備品が充実している。,,Yuta,bookingcom_260186_a055a1ff6000ae28df2c27e2c4224503
false,Booking.com,10,2026-05-04,,清潔でドリンクサービスが充実している 食事やカフェも気軽に楽しめる,なし,,清潔でドリンクサービスが充実している 食事やカフェも気軽に楽しめる,なし,Etsuko,bookingcom_260186_ab77fe5cebfb6a571abf777437d29971
false,Google,3,2026-05-04,,,,,,,T-J Hsu,google_ChIJ2dgSdPttH2AR3N7Ip3WIiwc_ff5e332b0128fe554ae352a5258c013c
false,Booking.com,8,2026-05-04,,,,,,,Masanari,bookingcom_260186_947cd1bf0f72a2373f07feca59e5e736
false,Booking.com,10,2026-05-04,,good,,,良い,,Li,bookingcom_260186_0d035e253781573556989af86bddfa25
false,Google,5,2026-05-04,,,,,,,香月,google_ChIJ2dgSdPttH2AR3N7Ip3WIiwc_255dc57ba8c5ba3dc6365fcba585b6bb
false,Booking.com,8,2026-05-03,,とにかく清潔で、綺麗でした！ 外国人のスタッツ(男性)も、丁寧に接客してくださり 居心地が良かったです。 立地もよくて、駅前なのでなんの不便もありません。 オススメです。  また、利用したいです。,特にないです。 要望があるとすれば 女性に、リファのドライヤー貸してくださるとありがたいですね。,,とにかく清潔で、綺麗でした！ 外国人のスタッツ(男性)も、丁寧に接客してくださり 居心地が良かったです。 立地もよくて、駅前なのでなんの不便もありません。 オススメです。  また、利用したいです。,特にないです。 要望があるとすれば 女性に、リファのドライヤー貸してくださるとありがたいですね。,Ta,bookingcom_260186_97e57baa44d131a063a93fe6d7f62f39
false,Booking.com,9,2026-05-03,,交通方便地理位置極佳，環境清潔舒適，窗外視野景觀好，房間大小適中兩人居住剛好,沒有提供公共飲水機，想喝溫水要自己煮跟調配,,交通の便が良く、立地も抜群、清潔で快適な環境、窓からの眺めも良く、部屋の広さも2人にはちょうど良い。,公共の給水器はありません。温かい水が欲しい場合は、自分で沸騰させて用意する必要があります。,Yu,bookingcom_260186_5c9d196aaace65933e7696f985e9a5f0
false,Trip.com,10,2026-05-03,房間很乾凈  設施：很全,,,部屋はとても清潔でした。設備：設備完備。,,,匿‍名‍ユ‍ー‍ザ‍ー,trip_1933058847
false,Trip.com,10,2026-05-03,設施：很齊全，房間不大，但是啥都有。 衞生：乾淨整潔，非常非常乾淨。 環境：一流，附近就是商場，不遠就是地鐵。房間很安靜，沒有噪音。 服務：一流，早餐體驗很好,,,設備：非常に充実しています。部屋は広くはありませんが、必要なものはすべて揃っています。清潔さ：清潔で整頓されており、非常に清潔です。環境：一流です。近くにショッピングモールがあり、地下鉄の駅もすぐ近くです。部屋はとても静かで、騒音は全くありませんでした。サービス：一流です。朝食は素晴らしかったです。,,,M‍a‍n‍g‍l‍i‍t‍o‍u‍x‍i‍a‍n‍d‍e,trip_1933170755
false,Booking.com,10,2026-05-03,,駅 すぐの立地、スタッフの方々はとても丁寧、お部屋も清潔、アメニティも揃っていて、 とても満足でした。ホテルの入口近くにスーパーもあり、足りないものなどすぐに購入でき、とても便利でした。,,,駅 すぐの立地、スタッフの方々はとても丁寧、お部屋も清潔、アメニティも揃っていて、 とても満足でした。ホテルの入口近くにスーパーもあり、足りないものなどすぐに購入でき、とても便利でした。,,Shoko,bookingcom_260186_0512da11541af7d65ee53382bf82fd09
false,Trip.com,10,2026-05-03,多次入住了，交通方便（JR車站近在咫尺），周邊繁華，值得推薦。,,,私はここに何度も宿泊しています。立地が便利で（JR駅までほんの数歩）、賑やかなエリアに囲まれているので、おすすめです。,,,ゲ‍ス‍ト,trip_1933792325
false,Booking.com,10,2026-05-02,,,,,,,Borislav,bookingcom_260186_a7ca5688470dcb5ee7e82e2bfd7460b3
false,Booking.com,8,2026-05-02,,駅近で何でも揃えられて便利｡ アーリーチェックインでフロントに荷物を預けておいたらホテルに戻ると既に部屋に運んで置いてくれ助かった。カウンターの女性スタッフ達の仕事お見事。,雨降りの早朝､京急川崎駅に行く地下道に行く為のホテルエレベーターが朝9時からであった｡,,駅近で何でも揃えられて便利｡ アーリーチェックインでフロントに荷物を預けておいたらホテルに戻ると既に部屋に運んで置いてくれ助かった。カウンターの女性スタッフ達の仕事お見事。,雨降りの早朝､京急川崎駅に行く地下道に行く為のホテルエレベーターが朝9時からであった｡,Koyama,bookingcom_260186_45dbcf7a5b75d46d8adb11d158f56ae6
false,Trip.com,10,2026-05-02,酒店地理位置極佳，出門過條馬路即可到達地鐵站，地下通道還可直接通往去羽田機場的地鐵，周邊吃的地方更是數不勝數。酒店房間整潔舒適寬敞無可挑剔，儘管是老酒店，但維護保養非常到位，早餐也非常滿意，會介紹給來川崎的朋友們！,,,このホテルは地下鉄駅のすぐ向かいという絶好のロケーションを誇り、地下通路を通って羽田空港行きの地下鉄に直結しています。周辺には数多くの飲食店もあります。客室は申し分なく清潔で快適、そして広々としています。築年数は経っていますが、非常によく整備されています。朝食も大変満足のいくものでした。川崎を訪れる方にはぜひおすすめしたいホテルです！,,,ゲ‍ス‍ト,trip_1931843983
false,Booking.com,10,2026-05-02,,,,,,,Ashish,bookingcom_260186_633a612ae9cb31748e12a8369dcf2801
false,Google,4,2026-05-02,このホテルに泊まるのは初めてでした。駅から近くてとても便利です。  部屋は少し狭いですが、清潔で快適でした。ホテルの朝食はとても美味しかったです。ここに泊まるなら、朝食付きのプランを強くお勧めします。,,,このホテルに泊まるのは初めてでした。駅から近くてとても便利です。  部屋は少し狭いですが、清潔で快適でした。ホテルの朝食はとても美味しかったです。ここに泊まるなら、朝食付きのプランを強くお勧めします。,,,ocean blue,google_ChIJ2dgSdPttH2AR3N7Ip3WIiwc_0b2af1900bd93151e3d9d99c14ae163f
false,Google,4,2026-05-02,"This was my first time staying at this hotel. It’s close to the station, which is very convenient. The room is a bit small, but it’s very clean and comfortable. The hotel breakfast is delicious. If you’re staying here, I highly recommend getting the breakfast package.",,,このホテルに泊まるのは初めてでした。駅に近くてとても便利です。部屋は少し狭いですが、清潔で快適です。ホテルの朝食は美味しかったです。ここに泊まるなら、朝食付きのプランを強くお勧めします。,,,ocean blue,google_ChIJ2dgSdPttH2AR3N7Ip3WIiwc_ea6a43518f58e153fec636ab94251975
false,Booking.com,7,2026-05-01,,清潔,部屋が暗い,,クリーン,部屋が暗い,Giichi,bookingcom_260186_172261625d46b2953c873c7009db44f5
false,楽天トラベル,5,2026-05-01,4月29日に日航ホテルの16階モデレートシングルに素泊まりで宿泊しました。眺望なしとのことでしたが、窓から川崎駅方面が見え、夜景もきれいで満足。ベッドも広くゆったり過ごせ、アメニティも充実していました。フロントの対応も良く、全体的に期待以上の滞在でした。,,,4月29日に日航ホテルの16階モデレートシングルに素泊まりで宿泊しました。眺望なしとのことでしたが、窓から川崎駅方面が見え、夜景もきれいで満足。ベッドも広くゆったり過ごせ、アメニティも充実していました。フロントの対応も良く、全体的に期待以上の滞在でした。,,,HIRORING,rakuten_2056_1b44abf8dc43620795d524ea42bc3df3
false,楽天トラベル,5,2026-05-01,4月27日から30日まで連泊しました。川崎駅にとても近く、飲食には困りません。部屋は使いやすく、テレビも大きいです。部屋にはコーヒーマシンが有りコーヒーと紅茶や飲めます。ます。お風呂は広いです。朝食を予約するのを忘れてた食べられなかったことが残念です。,,,4月27日から30日まで連泊しました。川崎駅にとても近く、飲食には困りません。部屋は使いやすく、テレビも大きいです。部屋にはコーヒーマシンが有りコーヒーと紅茶や飲めます。ます。お風呂は広いです。朝食を予約するのを忘れてた食べられなかったことが残念です。,,,heycarl,rakuten_2056_03c41f0a783c2fc68f3a6c741aea0f32
